service_id,subscriber_id,service_type,service_status,created_ts,updated_ts
367bfa0c-a004-4e1c-b6fd-b17e4a0e9e92,9a55b853-79e2-4913-8a83-9b7be8216995,DATA,ACTIVE,2024-07-30T11:41:19,2026-04-01T11:05:50.407030
761f8de3-04bd-4da9-ac34-e80be9ad1233,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,TV,ACTIVE,2021-10-03T21:24:59,2026-04-01T11:05:50.407048
0b671634-ea6c-40c7-bdbb-a73ae3c9c054,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,BROADBAND,ACTIVE,2024-12-19T00:44:13,2026-04-01T11:05:50.407055
ee532029-0197-4a21-a037-7d1134c551e0,43a72bdd-1a95-4b03-8f0e-8f27f276f496,VOICE,ACTIVE,2021-09-08T06:19:53,2026-04-01T11:05:50.407101
c2ad8bbe-0adf-4594-aff1-b5f028d6da47,43a72bdd-1a95-4b03-8f0e-8f27f276f496,BROADBAND,ACTIVE,2023-07-16T18:57:53,2026-04-01T11:05:50.407107
79d91aed-d255-458f-8284-af790e89d15a,43a72bdd-1a95-4b03-8f0e-8f27f276f496,TV,ACTIVE,2021-12-18T09:19:06,2026-04-01T11:05:50.407115
0b24eac3-d73b-47fa-8b02-3d857e44a582,155eb42e-c865-496c-b435-cd851a8890cc,TV,ACTIVE,2025-05-07T05:49:01,2026-04-01T11:05:50.407146
0d0bdb27-f1ae-4701-969e-0c392067f8fd,dd709fc1-6029-4dfa-8744-13b13cbcea62,BROADBAND,ACTIVE,2020-12-06T11:38:51,2026-04-01T11:05:50.407179
dde6ae9d-aa9c-46b7-aadf-acaf8a3dc373,8f6c7b0b-af89-4fcd-84d2-128156e8320e,SMS,ACTIVE,2024-07-25T22:21:08,2026-04-01T11:05:50.407225
6043479d-67a6-4a47-b0b4-e98282f5c542,7cede5ef-8b90-45ba-adbb-a31bf032d91e,BROADBAND,ACTIVE,2020-10-15T04:37:40,2026-04-01T11:05:50.407252
b1f2645b-9121-4ac4-a92e-708969ef2763,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,TV,ACTIVE,2020-11-21T12:20:40,2026-04-01T11:05:50.407273
a780ca5b-d180-46d0-8e61-369d8065450b,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,IOT,ACTIVE,2022-03-19T22:31:38,2026-04-01T11:05:50.407279
f09166d5-5324-464a-a764-2a24f83848b2,f4d49950-c2d7-4c99-8df9-e65f8660625e,IOT,ACTIVE,2023-08-09T07:10:25,2026-04-01T11:05:50.407304
be14d678-f020-4407-ae5c-f12fe8aee4bf,f4d49950-c2d7-4c99-8df9-e65f8660625e,IOT,ACTIVE,2023-04-30T19:26:32,2026-04-01T11:05:50.407311
058f0dec-f84f-43e9-a3a8-9cd1c054208a,d2b68d0f-45a7-488e-b328-6f3afe002dd8,BROADBAND,ACTIVE,2022-12-10T23:53:20,2026-04-01T11:05:50.407340
22a818c4-1d4c-4580-ac34-c8557dfef1da,d2b68d0f-45a7-488e-b328-6f3afe002dd8,BROADBAND,ACTIVE,2025-05-21T11:31:19,2026-04-01T11:05:50.407346
faaf0055-5251-4364-a296-ec08348cbccc,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,DATA,ACTIVE,2021-12-08T04:37:11,2026-04-01T11:05:50.407383
700f66a3-129c-4c9f-8680-b71fed588a90,3b332bbe-f921-4739-b0af-b7d994a83660,TV,ACTIVE,2020-10-01T10:45:30,2026-04-01T11:05:50.407410
fd644dc2-6d24-44b2-9822-0a25083d7aa6,3b332bbe-f921-4739-b0af-b7d994a83660,DATA,ACTIVE,2022-08-21T16:31:51,2026-04-01T11:05:50.407417
36c237c1-4468-4951-936e-96bd11b01b7e,edf99557-8175-4e27-9941-bd5a8d6f72e8,BROADBAND,ACTIVE,2023-07-04T20:58:57,2026-04-01T11:05:50.407452
908290db-f088-4afd-8c94-f59cf638bbf7,edf99557-8175-4e27-9941-bd5a8d6f72e8,SMS,ACTIVE,2026-03-23T10:36:50,2026-04-01T11:05:50.407459
e2ad8d79-c27b-45d2-bc3a-e9b657b6c292,96104021-0e8d-4dae-bbb8-806a1afe3936,IOT,ACTIVE,2026-10-13T17:12:52,2026-04-01T11:05:50.407514
8e06291a-0ad8-4b8c-adf7-f6ad3e2d2fa7,30a92b11-8277-4ae9-810b-4d2ce9142b99,BROADBAND,ACTIVE,2023-02-04T06:45:38,2026-04-01T11:05:50.407559
e0f328f3-6745-44b8-bc92-f121a0e59cb2,22a86b0a-01f9-43a8-ae63-eaee7cac3739,TV,ACTIVE,2020-05-21T20:18:20,2026-04-01T11:05:50.407586
f3eb858b-46b9-409c-9645-384252b55cf3,a977d0f6-804e-4b41-9c77-bd819c878524,VOICE,ACTIVE,2021-04-17T08:14:15,2026-04-01T11:05:50.407626
d0877366-cdd6-48e0-8bda-e2cd4126a804,a977d0f6-804e-4b41-9c77-bd819c878524,IOT,ACTIVE,2026-04-03T00:03:41,2026-04-01T11:05:50.407633
defc09e3-4849-47de-ac17-46732698a966,040631fa-2144-4efb-86e0-f533c96b2c99,DATA,ACTIVE,2025-09-16T05:25:13,2026-04-01T11:05:50.407674
4074c242-3982-4da4-b2e8-c3c773227778,040631fa-2144-4efb-86e0-f533c96b2c99,SMS,ACTIVE,2026-12-25T09:17:35,2026-04-01T11:05:50.407681
5671e685-bcbb-4e23-acc6-fdc1f49713ee,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,SMS,ACTIVE,2022-05-27T18:52:19,2026-04-01T11:05:50.407718
0725d5a1-505c-45ef-b846-f093f3eee965,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,SMS,ACTIVE,2022-07-30T18:56:56,2026-04-01T11:05:50.407725
87385898-2faf-4cec-b772-53ab00ac382f,70389672-23af-4258-9a0b-6f38b5bcb60c,DATA,ACTIVE,2021-10-15T03:03:23,2026-04-01T11:05:50.407761
41446c7e-8466-4a98-b404-d13270c579c8,70389672-23af-4258-9a0b-6f38b5bcb60c,VOICE,ACTIVE,2024-09-29T23:56:23,2026-04-01T11:05:50.407768
c5ae4879-7fc3-49c6-8f63-3345c293c130,67bd8ea5-0d52-472b-8a09-b273504abf96,SMS,ACTIVE,2026-07-02T22:35:17,2026-04-01T11:05:50.407792
781d09a7-e30f-4264-b6ae-b6b414e489b8,7929f661-906b-462f-bb62-2a446b3cb23d,SMS,TERMINATED,2022-04-10T08:01:42,2026-04-01T11:05:50.407820
cec15626-6e6e-4c0e-abf1-e178bcafde78,1090765f-6249-4563-a29a-13662f6a2619,IOT,ACTIVE,2026-03-06T17:09:20,2026-04-01T11:05:50.407854
1f1ba50c-5d9e-4824-9e66-621f86e46c28,1090765f-6249-4563-a29a-13662f6a2619,SMS,ACTIVE,2024-07-25T05:37:25,2026-04-01T11:05:50.407861
fa24ead9-0892-4bf0-a7c6-bad48424eb4f,47640576-cd49-4f5b-a07a-5a3647a5a692,TV,ACTIVE,2021-03-01T18:00:16,2026-04-01T11:05:50.407900
04a34a49-dc47-4be8-986c-101040603acd,47640576-cd49-4f5b-a07a-5a3647a5a692,IOT,ACTIVE,2021-11-05T23:14:43,2026-04-01T11:05:50.407907
581842a3-b95b-4908-b3e9-eecffc2569bf,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,TV,ACTIVE,2022-02-10T22:00:57,2026-04-01T11:05:50.407932
8c94b9ee-37de-47b3-a657-3171907e7698,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,IOT,TERMINATED,2025-07-21T04:58:04,2026-04-01T11:05:50.407939
34be704f-b59b-4364-bfa8-a3f945aef26d,eb181151-7c11-4fba-bbc7-83891d4f7640,BROADBAND,ACTIVE,2024-05-07T11:13:19,2026-04-01T11:05:50.407973
d0f4ac02-deb9-426a-9ff0-ddb8eff6545a,eb181151-7c11-4fba-bbc7-83891d4f7640,VOICE,ACTIVE,2025-05-13T20:39:37,2026-04-01T11:05:50.407979
19c20ff2-9619-48c9-a758-91efe1ff32e5,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,VOICE,ACTIVE,2025-01-22T06:39:26,2026-04-01T11:05:50.408024
5ba737fc-67da-4f2b-a8ab-ebe77e47c000,70765a0b-f45f-4f91-999e-9eb08f039d34,IOT,ACTIVE,2025-06-14T07:00:24,2026-04-01T11:05:50.408064
05eba86e-446d-4eaf-a589-edeaa3558314,70765a0b-f45f-4f91-999e-9eb08f039d34,DATA,ACTIVE,2021-12-24T12:02:19,2026-04-01T11:05:50.408072
75659385-c6bf-4dae-9124-811cf564535c,37688e56-2ab9-4b2c-ab9d-ee2f43387446,IOT,ACTIVE,2020-09-23T02:16:56,2026-04-01T11:05:50.408110
df8e3a5b-2bb4-47ad-a888-4a935667813d,d01d0a89-3fb9-42b0-8e95-70986860a7e9,TV,ACTIVE,2025-01-01T21:34:23,2026-04-01T11:05:50.408125
05786ec3-9ce7-4aec-ab19-cc9bb81c7c59,d01d0a89-3fb9-42b0-8e95-70986860a7e9,BROADBAND,ACTIVE,2020-09-30T21:11:37,2026-04-01T11:05:50.408131
9b58a816-7806-4818-9386-a82421707cde,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,TV,ACTIVE,2022-05-27T03:11:24,2026-04-01T11:05:50.408166
034f8da7-0c82-41a9-a370-16337cb5191a,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,DATA,SUSPENDED,2026-01-26T02:09:42,2026-04-01T11:05:50.408173
ef85593f-2db0-43cb-8168-8713b2922553,ab628fdd-2e73-4a93-b38b-fa401c10452d,BROADBAND,ACTIVE,2022-09-15T19:33:18,2026-04-01T11:05:50.408217
5eff37dd-fae7-42c8-b73e-6ea96947f851,ab628fdd-2e73-4a93-b38b-fa401c10452d,VOICE,ACTIVE,2024-11-07T19:01:26,2026-04-01T11:05:50.408224
116c772d-2400-4d25-95f3-5a360f6343f5,a976ec1a-da94-44db-8929-c8ac3879883b,VOICE,ACTIVE,2026-06-09T04:30:21,2026-04-01T11:05:50.408251
4a6b48de-ee2d-48e2-9b3f-8b2052f2afc8,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,IOT,ACTIVE,2026-07-10T16:11:07,2026-04-01T11:05:50.408300
2451f2ef-56e7-410f-9362-188e39015607,764d2113-55ca-4072-b0dd-e83b75dfcd2c,TV,TERMINATED,2020-10-22T08:07:24,2026-04-01T11:05:50.408326
997f5ae3-e1d2-4821-8150-9cca00cb6074,764d2113-55ca-4072-b0dd-e83b75dfcd2c,SMS,SUSPENDED,2020-01-14T02:12:51,2026-04-01T11:05:50.408333
2703dcbd-c4ca-4a0a-80bf-451d71e0756d,bb16c4c9-75c0-4156-b65f-1d639ad097ee,VOICE,ACTIVE,2025-05-05T13:24:20,2026-04-01T11:05:50.408349
5794f0fc-7d26-4b6d-9013-c81860d34285,bb16c4c9-75c0-4156-b65f-1d639ad097ee,VOICE,ACTIVE,2021-05-18T11:48:51,2026-04-01T11:05:50.408356
8a73fa2a-72fb-4514-b8f9-7b61cdb482f4,11684e40-2c01-443c-9c74-6af1c18f852f,DATA,ACTIVE,2022-12-28T17:22:53,2026-04-01T11:05:50.408390
2b41f62e-ceef-4b9d-b673-cdd240bccd96,11684e40-2c01-443c-9c74-6af1c18f852f,DATA,ACTIVE,2026-03-17T18:20:48,2026-04-01T11:05:50.408396
9b91cd34-2154-4c4c-8342-d9ebfce18bcf,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,IOT,ACTIVE,2023-02-18T03:00:15,2026-04-01T11:05:50.408424
cb4bb8d8-3437-4050-9af6-ad2daf23a864,c759a720-5593-4990-9294-b7f83b59e464,BROADBAND,SUSPENDED,2024-12-24T14:09:47,2026-04-01T11:05:50.408438
9585aa90-8d84-434c-acf0-5bf07e8b9714,d94dc747-4ed7-48dc-8554-c65a1f422436,DATA,ACTIVE,2023-07-11T11:25:17,2026-04-01T11:05:50.408472
5b61046b-2a3a-4ba9-9387-a61fcd08e991,b5c182c1-5448-4d6f-976e-d579fcb97068,TV,ACTIVE,2026-07-26T20:33:38,2026-04-01T11:05:50.408508
0a09b863-3425-4f6f-ba80-ecb311bba90d,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,IOT,ACTIVE,2026-06-03T20:50:50,2026-04-01T11:05:50.408550
9c7fe5e3-a20c-4114-8d6b-3d6f0a389f2f,593d5794-ff77-4375-ab64-9cff8f33486e,BROADBAND,ACTIVE,2022-01-02T17:07:49,2026-04-01T11:05:50.408568
226fc5c9-4015-474c-9af7-2de29a5f2d4e,b826abc6-d95e-4a24-949e-6a6aad277410,SMS,ACTIVE,2021-06-25T07:55:38,2026-04-01T11:05:50.408592
3ffde23a-eced-4563-beea-cf19b3581f42,b826abc6-d95e-4a24-949e-6a6aad277410,DATA,ACTIVE,2023-02-17T14:15:29,2026-04-01T11:05:50.408598
989e5239-7034-4bee-af46-91d87d5bea29,1f272803-f130-43d9-96e4-64336959a422,TV,ACTIVE,2025-03-26T20:33:22,2026-04-01T11:05:50.408622
4c2be25a-e8c3-4bb6-bc0a-7e94c0ded6a0,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,IOT,ACTIVE,2021-08-25T14:55:37,2026-04-01T11:05:50.408656
b26ffd66-5d2f-4f68-b56b-b349cce4e6ef,eba42145-7d80-49d2-b72d-4fff09bee876,BROADBAND,ACTIVE,2025-09-30T17:30:02,2026-04-01T11:05:50.408699
ad891519-5989-481d-abd4-20eb67b53230,f8a92cce-293f-40ec-a97e-f74bbf65ece8,TV,ACTIVE,2025-01-10T12:21:51,2026-04-01T11:05:50.408721
59baa7a5-d680-46af-b523-425faf9023bc,f8a92cce-293f-40ec-a97e-f74bbf65ece8,VOICE,ACTIVE,2026-12-21T10:18:23,2026-04-01T11:05:50.408728
f6857deb-a1a5-4608-aaf8-d80c1b511cd7,02c9e183-22fd-4395-88c3-09853bb9b58b,BROADBAND,ACTIVE,2026-05-08T16:04:09,2026-04-01T11:05:50.408749
d313ff13-af3e-4bd3-a117-715b23da275e,55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,DATA,ACTIVE,2026-05-20T06:26:51,2026-04-01T11:05:50.408774
561a56be-4e79-4ec9-8565-7362ee9c7286,45706e64-33bd-41c5-ab95-bb0957c79d18,VOICE,ACTIVE,2021-11-09T21:31:07,2026-04-01T11:05:50.408791
e5f18f26-6e73-41bb-b44b-5c6b825fb724,a25dc453-a791-436f-a9cb-cc2dd88095c4,DATA,SUSPENDED,2021-03-12T04:35:14,2026-04-01T11:05:50.408829
f035bffb-97c2-4bda-889f-bb063b24027c,08a35650-c8aa-49e9-bb45-ba1990717eb5,BROADBAND,ACTIVE,2025-07-07T12:37:13,2026-04-01T11:05:50.408866
9d06e426-8cd5-4ce3-82c9-c7a65c49250c,08a35650-c8aa-49e9-bb45-ba1990717eb5,DATA,ACTIVE,2022-08-21T09:15:39,2026-04-01T11:05:50.408872
bfaffebe-becc-4c12-90c7-468b10ebb4da,08a35650-c8aa-49e9-bb45-ba1990717eb5,VOICE,ACTIVE,2026-09-15T10:37:24,2026-04-01T11:05:50.408879
1c3eb03e-8fa4-4661-9a80-52531b65ff12,1f0603c7-9389-475c-9233-1ffae534e7ea,SMS,ACTIVE,2025-11-24T02:53:39,2026-04-01T11:05:50.408925
bd369b9f-641e-4471-a526-484ddd3bfa77,1f0603c7-9389-475c-9233-1ffae534e7ea,DATA,ACTIVE,2025-03-08T19:54:16,2026-04-01T11:05:50.408931
c81c32ff-1da2-4ede-83a4-a5a64179bf1d,65f36822-d5d3-486f-a712-fc76885bb3e6,SMS,ACTIVE,2024-09-08T07:50:54,2026-04-01T11:05:50.408956
df8ef581-6970-4ad0-b8b2-3852561ea132,9961153f-71fa-4f7a-9a91-562c86a5f640,DATA,ACTIVE,2025-04-22T20:02:23,2026-04-01T11:05:50.408995
93cc0bf7-75d3-4bae-be29-6f8b96e5aff0,9961153f-71fa-4f7a-9a91-562c86a5f640,SMS,ACTIVE,2023-11-14T02:03:02,2026-04-01T11:05:50.409001
6d3b3dcf-23eb-42df-bdf9-13f3511c9fca,506e13c4-eb07-4c0f-a1f3-031d07a492b2,BROADBAND,ACTIVE,2023-02-12T06:46:11,2026-04-01T11:05:50.409035
4fac6725-007d-4478-bde8-61a5ed1bb73b,33678fa3-8ac6-4a05-8955-8db72e134169,SMS,ACTIVE,2026-01-15T14:02:18,2026-04-01T11:05:50.409069
bc17e802-b948-4f8c-a283-8f9e3c6f6fa1,33678fa3-8ac6-4a05-8955-8db72e134169,BROADBAND,ACTIVE,2026-08-10T20:50:04,2026-04-01T11:05:50.409076
a8b51573-a856-4e39-b01b-cb184c3a8fc0,77439361-d053-4dc8-9437-d1ed0063ccd3,BROADBAND,TERMINATED,2023-06-08T19:42:03,2026-04-01T11:05:50.409112
d98465dc-468b-454c-9e6e-f20d2efe6314,77439361-d053-4dc8-9437-d1ed0063ccd3,SMS,ACTIVE,2022-05-24T17:42:35,2026-04-01T11:05:50.409119
693288a1-dbfd-413c-87f0-f94178068e60,10b92de3-aadd-4bfd-8b63-17cd8ef58866,SMS,ACTIVE,2026-11-21T08:50:05,2026-04-01T11:05:50.409178
8e2c5f8e-d4c5-4fab-804d-a11143e9e9f4,99b0735f-ad10-48e4-bee9-d9beb38f875b,BROADBAND,ACTIVE,2023-12-10T00:21:54,2026-04-01T11:05:50.409203
1e5fda41-517e-4b9a-92da-0a02792579af,99b0735f-ad10-48e4-bee9-d9beb38f875b,BROADBAND,ACTIVE,2024-11-06T03:51:32,2026-04-01T11:05:50.409209
